Row.names,Class,Probability,Group,p1p1x,p2p2x,h_cgvc,ang_NHs,ang_CHs,dist_NH,dist_CH,h_scvc,DFGStatus
4USD_A,cido,0.446,,-0.716232419,-0.392656267,0.719548402,59.72419473,48.24706637,13.92884159,9.606271744,0.828945982,0
4USE_A,cidi,0.999,,0.881237268,0.92881608,0.910383908,21.24916718,18.18415735,12.46447754,8.539826393,0.965562155,1
4USF_A,other,0.724,,-0.922666609,0.590386271,0.475977832,40.34794015,33.10927313,14.1543169,8.931818962,0.628195777,2
4UTD_A,cidi,0.964,,0.924359083,0.822773874,0.929883826,33.8322899,15.39158794,13.66457081,8.752849579,0.979148965,1
4UV0_A,cidi,0.989,,0.397318095,0.902338088,0.997567931,55.12212564,13.08258191,12.71260643,9.071608543,0.985219997,1
4UX9_A,cidi,0.999,,0.933543026,0.888086379,0.985864949,16.94791938,36.85091098,11.39328766,7.464307308,0.973885545,1
4UXL_A,cidi,0.998,,0.920206785,0.939211249,0.91258715,44.12810834,37.50160811,10.68053532,8.176011086,0.968043044,1
4UY9_A,codi,0.743,,0.444678873,0.840915978,0.790824063,70.50870494,117.2163509,12.03727436,12.27512836,0.769721644,1
4UYA_A,cidi,0.811,,0.867597222,0.86153239,0.90636421,29.02511336,84.74113636,12.02908325,10.6061697,0.963965787,1
4UYN_A,other,0.859,,0.086381063,0.317285091,0.755669662,84.81857168,51.70616391,13.64033604,9.462291718,0.776174202,2
4UZD_A,other,0.866,,0.154576167,0.382655084,0.820181711,54.00619592,29.14492894,13.87729645,10.08190727,0.832657327,2
4UZH_A,other,0.942,,-0.117802493,0.286076903,0.759316439,78.92296498,45.59755705,13.92166328,9.338986397,0.873243427,2
4V0G_A,cidi,1,,0.945233881,0.900166333,0.968040896,40.9982265,14.57127571,10.87935162,8.391145706,0.994676101,1
4W4V_A,cidi,0.973,,0.82788676,0.56933248,0.874354663,41.19775369,25.25574556,12.90993404,7.152558327,0.92995491,1
4W4W_A,cidi,0.962,,0.814935267,0.560275614,0.860060914,42.01282388,21.91498819,12.83212662,7.181240559,0.920876636,1
4W4X_A,cidi,0.962,,0.788805068,0.548029065,0.879786948,52.30890146,24.85968576,12.98585987,7.047904968,0.939588195,1
4W4Y_A,cidi,0.957,,0.824331939,0.56987977,0.84863843,44.00657794,23.61389476,12.63350487,7.090864182,0.923417986,1
4W7P_A,cidi,1,,0.936198056,0.933093965,0.977921976,40.95238898,11.52034029,10.68734169,7.448070526,0.965587785,1
4W8D_A,cidi,1,,0.91451329,0.935184836,0.968549427,41.82961743,20.56850481,11.81678391,7.911997795,0.989952428,1
4W8E_A,cidi,0.998,,0.903618276,0.930710077,0.971061023,48.21769796,31.77659848,11.49739933,8.570483208,0.9920338,1
4W9W_A,cidi,1,,0.941998661,0.938916922,0.973961631,38.41893238,12.88962822,11.3575182,7.972468853,0.984522114,1
4WB5_A,cidi,0.982,,0.927470207,0.872750401,0.986526484,47.25537268,18.15991967,11.5639534,7.828948498,0.999273857,1
4WB6_A,cidi,0.974,,0.934654415,0.879392624,0.988136196,44.74776049,16.54845028,11.35552979,7.828173161,0.999537501,1
4WB7_A,cidi,0.954,,0.925176859,0.85170418,0.987469671,45.77708597,17.70876341,11.39892197,7.847444534,0.999372367,1
4WB8_A,cidi,0.976,,0.923669875,0.862759471,0.989626936,20.27375731,18.32411626,11.45146179,7.902501106,0.999737289,1
4WBB_B,cidi,1,,0.940959513,0.893739104,0.986034616,30.69131646,22.67999688,11.17116451,7.834580898,0.997045989,1
4WBO_A,cidi,1,,0.888857722,0.900222182,0.980685722,34.73193726,16.15633118,11.95967197,8.025216103,0.994858505,1
4WD5_A,cidi,0.991,,0.865487933,0.917155385,0.979440886,70.6943003,19.77978111,12.4415617,8.715706825,0.979102008,1
4WG3_A,codi,0.99,,0.274009854,0.506219447,0.562601908,119.9068015,74.54733436,16.11648178,12.74238968,0.483961407,1
4WG4_A,codi,0.988,,0.282198936,0.47912702,0.56345067,111.8122372,73.8258308,16.25609589,12.90141106,0.48717683,1
4WG5_A,codi,0.99,,0.274020493,0.445509464,0.575132883,118.692671,75.62254044,16.11651421,12.77060223,0.503587187,1
4WHZ_A,cidi,0.955,,0.788917542,0.538855016,0.892753747,46.89795064,24.18369595,12.92168808,7.181552887,0.94275192,1
4WIH_A,cidi,1,,0.915112793,0.900852978,0.989111922,30.91671585,20.22124469,11.13459206,7.755000114,0.999625496,1
4WKQ_A,cidi,1,,0.919139802,0.935144842,0.96982664,42.19622956,19.30505745,10.95294571,7.782505989,0.993096655,1
4WNK_A,cidi,1,,0.877804816,0.917964458,0.96549027,25.71395268,13.90141806,11.13608456,7.888969421,0.984062488,1
4WNM_A,cidi,1,,0.822140455,0.940097988,0.971098688,33.61273232,25.78524227,11.00221729,8.577694893,0.991301704,1
4WNP_A,cidi,1,,0.907876015,0.914456844,0.905711178,41.10092522,15.43563324,10.65154552,7.325707436,0.944136347,1
4WO5_A,codi,0.989,,0.375680298,0.748117745,0.5233632,115.7490244,121.7590558,13.86124229,12.50303173,0.502052078,1
4WOT_A,cidi,1,,0.9203071,0.926171064,0.996169452,51.66177691,6.738109442,11.52105236,7.342410088,0.98969132,1
4WRG_A,cidi,1,,0.922663867,0.932901025,0.966776205,18.56693697,25.58825728,11.91151619,7.88962841,0.973896085,1
4WRS_A,cidi,1,,0.941904426,0.907848001,0.973989196,29.1483601,22.49540735,11.46426773,7.834957123,0.975519528,1
4WSQ_A,cidi,1,,0.950856328,0.937916458,0.982117265,27.20842944,25.60208326,11.97039986,8.887648582,0.99221213,1
4WSY_A,cidi,1,,0.832623482,0.903727889,0.979406258,45.11062335,26.26148846,11.43603992,8.027745247,0.978861299,1
4WT6_A,cidi,1,,0.930976152,0.904164851,0.923656209,47.20773444,12.48891414,11.14274025,7.612109184,0.939842115,1
4WUA_A,cidi,0.932,,0.279650301,0.855932772,0.932943249,42.99563443,22.07932237,12.09076214,8.649496078,0.968724004,1
4X0M_A,cidi,0.943,,0.259879887,0.923607945,0.943342621,36.06549706,22.35654907,10.04550552,8.053998947,0.969166967,1
4X21_A,cidi,0.985,,0.890006363,0.594870806,0.992023645,25.6004358,39.69748135,11.91689873,6.996302605,0.996666625,1
4X2F_A,cidi,0.995,,0.302193791,0.91998136,0.943268524,35.97984807,25.8571866,10.24644375,8.135335922,0.969415389,1
4X2G_A,cidi,0.85,,0.211075798,0.924350321,0.948400791,34.95585171,27.95888649,10.27516174,8.302828789,0.974472515,1
4X2J_A,cidi,1,,0.348841727,0.929481089,0.9428657,31.88320802,23.74809973,10.26446629,8.014595032,0.970805166,1
4X2K_A,cidi,1,,0.348841727,0.929481089,0.9428657,34.13214203,25.44210508,10.26446629,8.014595032,0.970805166,1
4X2N_A,cidi,0.916,,0.251160681,0.925430357,0.938401145,26.15334869,18.92153626,10.43724251,8.108635902,0.967744182,1
4X3F_A,codi,0.989,,0.299323142,0.75226742,0.506065098,88.73326016,70.88463243,14.38776779,13.08853436,0.656309128,1
4X6Q_C,cidi,0.974,,0.929106295,0.872113466,0.979817711,28.54008739,13.42395893,11.12233257,8.463850975,0.995690549,1
4X6R_A,cidi,1,,0.953825653,0.884142637,0.982896912,31.22246414,18.25953303,11.41717243,7.95905447,0.997824767,1
4X7H_A,codo,0.773,,-0.724886954,-0.176138341,0.566233702,115.7769901,72.27300604,13.54779816,11.40098858,0.714354466,0
4X7O_A,codi,0.971,,0.319949269,0.819494009,0.582019314,87.41379941,50.64381744,14.57819748,13.30030537,0.731205122,1
4X7Q_A,cidi,0.988,,0.94320941,0.910960317,0.854373863,40.84349916,14.63329181,11.00571251,7.693035126,0.905995869,1
4XBR_A,cidi,0.991,,0.710398257,0.923868537,0.918066692,46.81006583,47.7922465,9.339785576,8.313049316,0.972085617,1
4XBU_A,cidi,0.998,,0.432275146,0.919230163,0.883010962,43.34515772,7.225931287,11.66836262,8.787569046,0.921968699,1
4XEY_A,other,0.912,,0.093851551,-0.242884159,0.77677472,42.37783241,40.84560314,11.31973648,7.933032036,0.742373309,2
4XG2_A,cidi,1,,0.54900974,0.930800319,0.969994461,31.20458193,18.58531142,10.91684151,8.286740303,0.992224369,1
4XG3_A,cidi,1,,0.518275023,0.921727002,0.970993632,37.41466356,10.09952472,10.61576271,8.328148842,0.991456466,1
4XG4_A,cidi,0.999,,0.388285488,0.928454876,0.973520152,57.46543637,15.75602067,10.70004845,8.192826271,0.995041943,1
4XG6_A,cidi,0.998,,0.521089911,0.936174929,0.963860501,37.63011327,26.44280091,10.61546326,8.028918266,0.991085962,1
4XG7_A,cidi,1,,0.438250184,0.932163537,0.957789499,47.47776055,20.26692294,10.56800079,8.040681839,0.988813185,1
4XG9_A,cidi,0.998,,0.474521816,0.936692715,0.948296872,57.33471332,16.4766243,10.71651173,7.928625584,0.98735324,1
4XH0_A,cidi,0.999,,0.416952252,0.92476666,0.910430311,39.09630134,22.61451504,10.63099957,7.454668522,0.946209874,1
4XH6_A,cidi,1,,0.929971337,0.913088083,0.978738602,46.15167775,33.2865536,11.46954918,8.28472805,0.976898047,1
4XHK_B,cidi,1,,0.94435364,0.909597874,0.982170705,36.50685476,23.45869325,11.39048481,8.453241348,0.978693966,1
4XI2_A,codi,0.993,,0.190134197,0.681976736,0.005894718,124.801343,97.28103675,17.00447083,12.88088417,0.166706311,1
4XJ0_A,cidi,1,,0.906982899,0.917598367,0.920775925,24.76658923,11.09828807,12.08293152,6.762563705,0.949654422,1
4XLI_A,cidi,1,,0.824696124,0.932033896,0.960347804,46.25709148,17.97205229,10.8156023,8.300030708,0.987499253,1
4XMO_A,codi,0.909,,0.903756678,0.85571146,0.459460408,110.2427801,87.00429359,15.42439651,13.41355896,0.482372935,1
4XNE_A,cidi,1,,0.949093103,0.920848668,0.942281605,25.51558842,21.81231663,12.82809448,7.212207794,0.955372077,1
4XOY_A,cidi,1,,0.947095871,0.921990991,0.927185672,29.17217144,18.24640651,12.83561325,7.161250591,0.948028065,1
4XOZ_A,cidi,1,,0.745932877,0.92111069,0.929241681,35.3394557,18.13738646,13.41335964,7.464615822,0.962012639,1
4XP0_A,cidi,0.999,,0.941122532,0.925828636,0.958968193,21.59732289,25.64234112,12.48536873,6.850568771,0.94543711,1
4XP2_A,cidi,0.997,,0.936851025,0.920354187,0.976964405,19.24678127,30.97412167,12.17598438,6.42469883,0.956776422,1
4XP3_A,cidi,0.995,,0.93802911,0.921142459,0.982235527,19.39599889,31.64690203,11.84357548,6.352506638,0.965002444,1
4XRJ_A,cidi,1,,0.897867918,0.92010206,0.936788803,45.75342864,10.24985303,13.27727318,7.470100403,0.964439715,1
4XRL_A,cidi,1,,0.946642399,0.911013961,0.951871318,16.35612241,20.55103618,12.79784679,7.200656891,0.964428509,1
4XUF_A,cido,0.995,,-0.813443899,-0.798489273,0.922948739,23.67936915,21.53423398,10.22798061,9.732234001,0.967684226,0
4XV1_A,codi,0.876,,0.462325573,0.847428143,0.666662173,84.23547263,78.61132701,13.24543762,11.26106644,0.779616158,1
4XV2_A,cidi,0.719,,0.819867849,0.814652324,0.829543341,41.99397925,44.99497071,12.64726448,12.06425476,0.910728932,1
4XV3_A,codi,0.921,,0.818348587,0.849996269,0.66146044,92.30512871,89.40642497,13.22819328,11.41151714,0.670193011,1
4XV9_A,cido,0.62,,-0.679234743,-0.899414003,0.949261319,72.56455052,44.76797948,13.32542515,11.56158352,0.90561285,0
4XW4_A,cidi,0.977,,0.939263284,0.869735718,0.98992891,38.10744952,19.94737118,11.48819923,7.914987564,0.999120046,1
4XW5_A,cidi,1,,0.944210529,0.899942517,0.983654075,59.70870472,13.72054946,11.69957161,7.57942152,0.99815915,1
4XW6_A,cidi,0.999,,0.95279783,0.901895881,0.992448122,45.24496988,36.60291927,11.64860821,7.905386448,0.999813432,1
4XX9_A,cidi,0.999,,0.884595394,0.925024152,0.973461737,36.76158164,32.68145832,11.15833855,7.374507427,0.981793534,1
4XYF_A,codi,0.782,,0.904598176,0.858240962,0.699303259,35.30500994,28.85664625,15.31856155,13.43688011,0.607800065,1
4Y0X_A,codi,0.77,,0.886090875,0.882389009,0.118266449,104.191015,119.8040439,15.40268517,15.49920273,0.238574012,1
4Y12_A,codi,0.885,,0.890751362,0.879856825,0.266015822,103.5876658,118.3483415,15.53158474,15.58036804,0.275180446,1
4Y46_A,cidi,0.988,,0.840762496,0.551075816,0.978430413,13.01918341,28.33659002,12.04887009,6.998944283,0.989227551,1
4Y5H_A,cidi,0.991,,0.829774559,0.549157917,0.97926095,17.64927915,45.27142778,11.83330345,6.992753983,0.987740549,1
4Y72_A,cidi,0.963,,0.905253351,0.91004616,0.970667054,17.28849267,27.26030736,11.76256275,9.38902092,0.989682804,1
4Y83_A,cidi,0.997,,0.935787678,0.934934378,0.927738742,40.33824452,45.97108356,10.11499119,7.226003647,0.94284342,1
4Y85_A,cidi,0.998,,0.915002346,0.941958606,0.972596699,30.38938617,37.30587871,9.820875168,6.721290112,0.975542841,1
4Y93_A,codi,0.989,,0.187224239,0.671042383,0.235687094,122.4511497,99.81551369,16.97954941,13.72790909,0.361061631,1
4Y95_A,codi,0.997,,0.164708316,0.645492017,0.35546986,131.2727634,88.01840752,16.30146027,12.7396841,0.259383878,1
4YBJ_A,cido,0.921,,-0.717740953,-0.775906086,0.967878095,50.59662124,19.63102285,11.17650604,8.946381569,0.99298863,0
4YC3_A,cidi,0.954,,0.904152155,0.906872213,0.984450103,44.83487465,35.99934102,12.249547,9.516106606,0.99782239,1
4YC6_A,codi,0.999,,0.196338117,0.649162948,0.213696922,148.3202294,103.9101726,16.10817528,12.59330177,0.192066637,1
4YC8_A,other,0.839,,-0.028782321,-0.700885057,0.618794883,74.77370066,61.6909509,13.08994961,8.946825027,0.591301992,2
4YFF_A,cidi,0.999,,0.929582298,0.930209339,0.983426219,35.58484451,30.29580582,10.9576664,9.114876747,0.997456164,1
4YFI_A,cidi,0.987,,0.929224551,0.924499869,0.990060272,27.09451088,30.14593257,10.9207716,9.207716942,0.998739934,1
4YHJ_A,cidi,1,,0.879655957,0.909657836,0.982853033,50.92886686,16.09656408,11.8448801,8.064397812,0.99541704,1
4YJO_A,cidi,1,,0.91825074,0.917651474,0.956520559,37.04962624,19.70226396,11.10982132,8.143324852,0.985217013,1
4YJP_A,cidi,1,,0.327764273,0.91305691,0.902722049,41.55894004,13.34471442,11.25575733,7.642825603,0.936691483,1
4YJQ_A,cidi,1,,0.941336036,0.921335936,0.907379715,44.89818737,10.31595538,11.49489212,7.422800064,0.943193583,1
4YJR_A,cidi,1,,0.939499557,0.921423018,0.91312028,45.49068814,11.54421988,11.50118256,7.472919464,0.950090956,1
4YJS_A,cidi,1,,0.388661802,0.922320247,0.905331223,42.03535665,12.4951124,11.2880497,7.420890808,0.942659179,1
4YJT_A,cidi,1,,0.941450596,0.920146167,0.923171153,41.63880108,13.60387314,11.42814827,7.797163486,0.963567671,1
4YJU_A,cidi,1,,0.934264243,0.913231075,0.929414774,43.5497841,11.74684448,11.31859493,7.94783926,0.971980626,1
4YJV_A,cidi,1,,0.936357737,0.919927835,0.926638234,46.16399449,10.26197467,11.3710165,7.748113155,0.965327081,1
4YLJ_A,cidi,0.998,,0.929810584,0.909139276,0.959315747,65.14434856,19.83568345,11.47519684,8.167678833,0.986941503,1
4YLK_A,cidi,1,,0.926937997,0.902205944,0.94436825,32.98556149,12.98366544,11.46398735,7.357085228,0.967723219,1
4YLL_A,cidi,1,,0.927908063,0.90424639,0.946242246,25.22893453,11.89863509,11.4562664,7.376539707,0.970679788,1
4YNE_A,cidi,0.574,,0.781375289,0.833479345,0.798886553,63.19796608,69.35344733,12.38129807,11.00210381,0.894513806,1
4YNO_A,cidi,0.805,,0.203164443,0.622973084,0.986078672,23.85901562,24.72652051,12.00706482,8.175528526,0.991277064,1
4YNZ_A,codi,0.881,,0.268519074,0.668410361,0.399115467,126.5180232,67.8981847,14.99098873,10.7360878,0.542569889,1
4YO4_A,cidi,1,,0.929383695,0.923757255,0.992082946,28.26734798,18.46142804,11.90672302,8.77052021,0.999894888,1
4YOM_B,codi,0.978,,0.33292383,0.646727681,0.28308978,105.5488837,62.45372048,16.84358788,11.16755581,0.43262771,1
4YPD_A,cidi,1,,0.930593789,0.922808707,0.98837923,32.19386173,24.93719527,11.84691334,8.788255692,0.999474203,1
4YR8_A,cidi,0.979,,0.848478019,0.583201826,0.992133801,30.55438955,35.2494041,11.96853924,7.535519123,0.997681899,1
4YTC_A,cidi,0.995,,0.863470972,0.932118475,0.957268708,54.1357862,13.35797246,10.72479725,8.931576729,0.972329212,1
4YTF_A,cidi,0.998,,0.909825087,0.92612344,0.959533824,53.13733711,9.580999008,10.74763489,8.65821743,0.987474484,1
4YTH_A,cidi,1,,0.910638988,0.911673188,0.968977714,45.89032132,16.61881705,10.84536552,8.902389526,0.988849182,1
4YTI_A,cidi,1,,0.898301184,0.92679286,0.963624613,44.11574322,19.2518287,10.74947643,8.845295906,0.987032513,1
4YU2_A,cidi,1,,0.942251086,0.917281747,0.947385964,41.75444859,15.57086776,11.32453251,7.612226963,0.979416576,1
4YUR_A,cidi,0.474,,0.689814568,0.762245536,0.818138572,42.88413859,45.23170506,13.23822689,11.08156681,0.789797224,1
4YVC_A,cidi,1,,0.874911129,0.900074184,0.999623403,37.76069194,10.92229082,10.97714138,6.790122032,0.997221032,1
4YVE_A,cidi,1,,0.888902068,0.895127475,0.990661729,31.73070739,11.73463526,10.91992188,6.80473423,0.991399965,1
4YXR_A,cidi,1,,0.947190523,0.905993819,0.988290334,32.79859816,19.50095316,11.57456589,7.843621254,0.998294556,1
4YXS_A,cidi,1,,0.948677719,0.92712903,0.990793165,32.2542942,17.24341696,11.2631712,7.822889805,0.998456225,1
4YZ9_A,codo,0.583,,-0.656751454,-0.437574029,0.693836957,145.100731,74.01512469,13.83984184,11.37730408,0.820168784,0
4YZC_A,cidi,0.705,,0.867719293,0.900416195,0.77114178,64.6460881,31.6133727,11.65364361,8.288071632,0.849688812,1
4YZD_A,codi,0.987,,0.279868484,0.793403983,0.364593366,136.2553356,85.18939262,17.64987946,11.81172371,0.533562859,1
4YZM_A,cidi,0.999,,0.843452871,0.921216488,0.927916708,36.4144682,21.92238781,10.71406937,7.169876575,0.949894257,1
4YZN_A,cidi,0.856,,0.176833212,0.923246682,0.903288589,35.4820119,18.0596167,10.48104572,7.195313454,0.930085787,1
4Z16_A,cidi,1,,0.934786677,0.916237831,0.978686674,42.13326977,20.14102397,10.86305046,9.016414642,0.99182881,1
4Z3V_A,codi,0.993,,0.203050271,0.677484453,0.517457542,129.8927444,86.04919941,16.05429649,12.45401001,0.381907011,1
4Z55_A,cidi,1,,0.943074048,0.940520585,0.959888159,23.87356442,24.73711295,10.09241199,8.921413422,0.992257858,1
4Z7G_A,cidi,0.968,,0.398696572,0.813186884,0.974079383,47.27089604,12.80029977,11.69569874,7.272171021,0.993222061,1
4Z7H_A,cidi,0.983,,0.748873889,0.866465271,0.978656735,34.32094856,21.66839753,11.6061964,7.72906065,0.99156232,1
4Z83_E,cidi,0.902,,0.254082024,0.878894687,0.977392089,46.7544508,23.89631292,11.6094141,8.033394814,0.994368623,1
4Z84_A,cidi,0.963,,0.284826964,0.877727509,0.982031954,42.53476865,18.839792,11.63339043,8.106077194,0.995360589,1
4Z9L_A,cidi,0.973,,0.809255838,0.593493521,0.937456307,39.71646158,24.05387129,12.75914478,7.144897938,0.987881435,1
4ZAU_A,cidi,1,,0.884679258,0.930783033,0.955217157,34.4465223,14.34288577,11.6265707,8.17307663,0.980874193,1
4ZEG_A,cidi,0.991,,0.947573245,0.673410356,0.939632395,19.17096043,32.62198926,12.07700348,7.991696358,0.980270019,1
4ZHX_A,cidi,0.951,,0.838597655,0.901758194,0.968528287,57.60940763,14.93948979,12.2578392,9.704481125,0.979249137,1
4ZIM_A,cidi,0.996,,0.821719289,0.936541736,0.950565689,51.75369887,19.63717838,10.94797897,9.105848312,0.976092223,1
4ZJV_A,codo,0.541,,-0.696567357,-0.775719941,0.812589243,103.748333,50.47588582,14.65301514,9.368501663,0.926779273,0
4ZK5_A,cidi,0.948,,0.953685045,0.911356807,0.937823692,32.01447755,39.41270647,10.5882864,9.42414093,0.967486293,1
4ZLO_A,other,0.898,,-0.241944611,-0.392245233,0.597735753,92.02700471,79.86391043,13.14195538,13.05376816,0.742320032,2
4ZLY_A,codi,0.991,,0.229280323,0.661525667,0.504344165,145.3358521,89.94277825,16.2720623,12.14254284,0.368735994,1
4ZLZ_A,codi,0.994,,0.230614677,0.666419446,0.508272219,148.2283511,91.78036632,16.12196732,12.49266911,0.372173136,1
4ZOG_A,other,0.942,,-0.112498499,-0.195671976,0.692856531,99.45081015,79.19773343,13.13645649,8.899733543,0.801488132,2
4ZS0_A,cidi,0.951,,0.261092842,0.892382801,0.987739514,38.54809926,18.5361087,12.57667255,7.669603825,0.999923198,1
4ZSE_A,codi,0.913,,0.356772214,0.325721741,0.387496726,83.88779067,88.30060453,14.97156334,12.25684738,0.537172589,1
4ZSG_A,cidi,1,,0.934984028,0.919392943,0.972842455,33.57287706,29.85854209,12.62541008,7.680205345,0.980926184,1
4ZSJ_A,cidi,0.999,,0.91505456,0.930857062,0.973963475,29.7886776,29.10490966,12.44993591,7.618906975,0.981100997,1
4ZSL_A,cidi,0.999,,0.912731588,0.921870053,0.976678961,32.95262492,23.97753851,12.6759758,7.823345184,0.985072394,1
4ZTH_A,other,0.765,,-0.24139078,0.722342491,0.994864086,15.64887944,55.33143658,11.65503788,8.268130302,0.995336674,2
4ZTQ_A,other,0.807,,0.009099532,-0.560118973,0.83612338,68.76738152,26.9010127,14.04858589,9.557967186,0.756377332,2
4ZTR_A,other,0.857,,-0.348879069,-0.254530579,0.62834069,91.64609095,34.54953702,15.00823975,10.72237492,0.75566349,2
4ZTS_A,other,0.804,,0.071142286,-0.483241856,0.844122872,79.66702617,34.5541896,14.44237232,9.969602585,0.766900375,2
4ZXT_A,cidi,0.999,,0.949487925,0.920352995,0.938510526,26.17662721,16.55073298,12.59108353,6.709428787,0.943630201,1
4ZY4_A,cidi,1,,0.938917518,0.93965894,0.968721827,30.93951823,13.12078082,12.20157051,7.408260345,0.990035478,1
4ZY5_A,cidi,0.999,,0.92329061,0.934683442,0.968269713,30.42985013,12.02639785,11.99465275,7.319351196,0.989223544,1
4ZY6_A,cidi,1,,0.924795985,0.935667574,0.978475588,36.34232952,17.12281623,12.13870716,7.364782333,0.994056787,1
4ZZM_A,cidi,0.999,,0.930209637,0.919922709,0.968829933,25.01630134,15.63250294,12.5448103,7.043029785,0.965947957,1
4ZZN_A,cidi,0.997,,0.941942811,0.92227453,0.982121323,22.57068437,20.72541391,12.05243397,6.301679134,0.957948046,1
4ZZO_A,cidi,0.997,,0.945771933,0.921583593,0.981259181,20.77307776,19.5531003,11.89370155,6.47573328,0.955826839,1
5A14_A,cido,0.981,,-0.785212159,-0.49923107,0.999506718,21.47964935,37.4445989,11.13925076,9.67128849,0.994293143,0
5A3X_A,cidi,1,,0.955652356,0.889264882,0.930590521,44.90683692,19.94778282,11.35468102,7.95202446,0.96730702,1
5A4E_A,cidi,0.991,,0.955245912,0.909428179,0.960375543,76.08722566,20.18412292,11.29824257,8.035500526,0.987621499,1
5A4L_A,cidi,1,,0.949996412,0.914697647,0.947022979,42.27279643,24.15971799,11.19338322,8.093875885,0.977202627,1
